Content,Level,datetime,content_length,source,Clean_Content
"userActivityNoUpdateLocked: eventTime=261849949, event=1, flags=0x0, uid=1000",Informativo,2024-03-17 16:13:45.317,5,Android,useractivitynoupdatelocked eventtime event flags uid
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:14:08.300,5,Android,acquiring suspend blocker powermanagerservice wakelocks
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:56.000,5,Hadoop,recalculating schedule headroom memory vcores
jk2_init() Found child 5616 in scoreboard slot 6,Informativo,2005-12-05 11:06:50.000,3,Apache,child scoreboard slot
Accepted socket connection from /10.10.34.35:38016,Informativo,2015-07-29 23:44:25.464,3,Zookeeper,accepted socket connection
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",Informativo,2024-03-17 16:16:06.688,5,Android,updateclipping isoverlap false gettoppadding translation
generating core.46655,Informativo,2005-07-27 02:16:29,2,BGL,generating core
generating core.3488,Informativo,2005-06-05 16:38:03,2,BGL,generating core
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:51.000,5,Hadoop,recalculating schedule headroom memory vcores
Client attempting to establish new session at /10.10.34.20:56414,Informativo,2015-07-30 15:35:04.462,5,Zookeeper,client attempting establish new session
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 16:10:44.000,6,Apache,workerenv init ok httpd conf properties
generating core.6139,Informativo,2005-07-04 03:22:57,2,BGL,generating core
generating core.2079,Informativo,2005-06-05 12:15:59,2,BGL,generating core
jk2_init() Found child 6036 in scoreboard slot 9,Informativo,2005-12-05 13:52:19.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:25.171,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"getRecentTasks: num=20,flags=62,totalTasks=46",Informativo,2024-03-17 16:15:26.530,4,Android,getrecenttasks num flags totaltasks
generating core.59977,Informativo,2005-07-27 02:28:39,2,BGL,generating core
"10706 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:48:11,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:09:14.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
iar 00106228 dear 0244c27c,Informativo,2005-11-03 23:15:44,2,BGL,iar dear
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:08.066,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:47.669,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"flingToHeight: vel=2849.079, expand=true, target=553.0, collapseSpeedUpFactor=1.0, expandBecauseOfFalsing=false",Informativo,2024-03-17 16:13:46.398,8,Android,flingtoheight vel expand true target collapsespeedupfactor expandbecauseoffalsing false
jk2_init() Found child 5916 in scoreboard slot 7,Informativo,2005-12-05 13:27:14.000,3,Apache,child scoreboard slot
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:03.134,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
generating core.3436,Informativo,2005-07-08 01:43:28,2,BGL,generating core
jk2_init() Found child 5017 in scoreboard slot 8,Informativo,2005-12-05 07:50:54.000,3,Apache,child scoreboard slot
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:04.439,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.44968578,Informativo,2015-10-18 18:04:51.000,2,Hadoop,progress taskattempt
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=80000508 newVal=40000500 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:49.537,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
HBM brightnessOut =38,Informativo,2024-03-17 16:16:00.392,2,Android,hbm brightnessout
suspendAutohide,Informativo,2024-03-17 16:15:25.167,1,Android,suspendautohide
Accepted socket connection from /10.10.34.12:59323,Informativo,2015-07-30 16:21:27.293,3,Zookeeper,accepted socket connection
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.36388028,Informativo,2015-10-18 18:04:47.000,2,Hadoop,progress taskattempt
instruction cache parity error corrected,Informativo,2005-06-15 05:23:59,5,BGL,instruction cache parity error corrected
jk2_init() Found child 1957 in scoreboard slot 8,Informativo,2005-12-04 20:26:10.000,3,Apache,child scoreboard slot
generating core.465,Informativo,2005-07-16 06:33:14,2,BGL,generating core
jk2_init() Found child 2857 in scoreboard slot 9,Informativo,2005-12-05 03:50:49.000,3,Apache,child scoreboard slot
iar 00105e84 dear 0244f29c,Informativo,2005-11-08 00:13:50,2,BGL,iar dear
closeQs,Informativo,2024-03-17 16:16:06.782,1,Android,closeqs
"Recalculating schedule, headroom=<memory:1024, vCores:-26>",Informativo,2015-10-18 18:02:03.000,5,Hadoop,recalculating schedule headroom memory vcores
Received connection request /10.10.34.12:49270,Informativo,2015-07-29 19:32:48.442,3,Zookeeper,received connection request
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-24.0",Informativo,2024-03-17 16:15:47.945,5,Android,updateclipping isoverlap false gettoppadding translation
Notification time out: 60000,Informativo,2015-08-24 16:11:13.765,2,Zookeeper,notification time
generating core.51808,Informativo,2005-07-09 18:50:40,2,BGL,generating core
jk2_init() Found child 32563 in scoreboard slot 9,Informativo,2005-12-04 06:44:39.000,3,Apache,child scoreboard slot
setLightsOn(true),Informativo,2024-03-17 16:14:07.747,2,Android,setlightson true
jk2_init() Found child 5020 in scoreboard slot 9,Informativo,2005-12-05 07:51:39.000,3,Apache,child scoreboard slot
jk2_init() Found child 5365 in scoreboard slot 8,Informativo,2005-12-05 10:21:05.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 07:48:55.000,6,Apache,workerenv init ok httpd conf properties
Received connection request /10.10.34.13:33198,Informativo,2015-07-29 19:36:36.365,3,Zookeeper,received connection request
total of 1 ddr error(s) detected and corrected,Informativo,2005-07-13 07:07:43,6,BGL,total ddr error s detected corrected
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:09.818,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 1836 in scoreboard slot 6,Informativo,2005-12-04 19:51:52.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:02.241,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.30886,Informativo,2005-07-17 11:26:52,2,BGL,generating core
setLightsOn(true),Informativo,2024-03-17 16:15:58.244,2,Android,setlightson true
Received connection request /10.10.34.12:49786,Informativo,2015-07-29 19:35:12.075,3,Zookeeper,received connection request
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Informativo,2015-10-18 18:02:32.000,2,Hadoop,progress taskattempt
"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851646, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false",Informativo,2024-03-17 16:13:47.016,20,Android,onintercepttouchevent motionevent action actionbutton id x y tooltype buttonstate metastate flags edgeflags pointercount historysize eventtime downtime deviceid source mblocktouches false
minSessionTimeout set to -1,Informativo,2015-07-31 15:36:23.686,2,Zookeeper,minsessiontimeout set
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:20.357,4,Android,animating brightness target rate
jk2_init() Found child 32604 in scoreboard slot 6,Informativo,2005-12-04 06:49:40.000,3,Apache,child scoreboard slot
shouldBlockLocation  ret:false,Informativo,2024-03-17 16:15:08.089,3,Android,shouldblocklocation ret false
generating core.3455,Informativo,2005-07-23 15:44:43,2,BGL,generating core
jk2_init() Found child 1253 in scoreboard slot 9,Informativo,2005-12-04 16:32:37.000,3,Apache,child scoreboard slot
generating core.22494,Informativo,2005-07-13 12:13:24,2,BGL,generating core
HBM brightnessIn =38,Informativo,2024-03-17 16:15:24.872,2,Android,hbm brightnessin
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:40.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"[HSM] stayAwake false uid: 10111, pid: 28601",Informativo,2024-03-17 16:15:18.859,5,Android,hsm stayawake false uid pid
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 05:15:16.000,6,Apache,workerenv init ok httpd conf properties
setLightsOn(true),Informativo,2024-03-17 16:15:50.539,2,Android,setlightson true
"Expiring session 0x24ed93119420033, timeout of 10000ms exceeded",Informativo,2015-07-29 21:36:24.001,4,Zookeeper,expiring session timeout exceeded
total of 1 ddr error(s) detected and corrected,Informativo,2005-08-25 12:22:43,6,BGL,total ddr error s detected corrected
generating core.11493,Informativo,2005-07-14 03:38:26,2,BGL,generating core
8 floating point alignment exceptions,Informativo,2005-07-20 23:54:39,4,BGL,floating point alignment exceptions
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 03:47:54.000,6,Apache,workerenv init ok httpd conf properties
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:05.382,5,Android,releasing suspend blocker powermanagerservice wakelocks
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:37.191,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:21.000,5,Hadoop,recalculating schedule headroom memory vcores
5 floating point alignment exceptions,Informativo,2005-07-24 00:55:38,4,BGL,floating point alignment exceptions
HBM brightnessIn =38,Informativo,2024-03-17 16:13:58.485,2,Android,hbm brightnessin
jk2_init() Found child 6684 in scoreboard slot 7,Informativo,2005-12-05 18:26:06.000,3,Apache,child scoreboard slot
generating core.26993,Informativo,2005-07-04 03:17:22,2,BGL,generating core
iar 00106228 dear 0244c1ec,Informativo,2005-11-03 22:48:07,2,BGL,iar dear
HBM brightnessOut =38,Informativo,2024-03-17 16:15:58.884,2,Android,hbm brightnessout
updateDimmedActivatedHideSensitive overlap:true,Informativo,2024-03-17 16:13:47.441,3,Android,updatedimmedactivatedhidesensitive overlap true
generating core.23259,Informativo,2005-07-09 20:17:00,2,BGL,generating core
generating core.7619,Informativo,2005-06-25 18:44:31,2,BGL,generating core
Received connection request /10.10.34.12:49806,Informativo,2015-07-29 19:30:02.117,3,Zookeeper,received connection request
"cleanUpApplicationRecordLocked, pid: 12025, restart: false",Informativo,2024-03-17 16:13:55.937,4,Android,cleanupapplicationrecordlocked pid restart false
mHeadsUpExistenceChangedRunnable,Informativo,2024-03-17 16:16:07.144,1,Android,mheadsupexistencechangedrunnable
Received connection request /10.10.34.11:49662,Informativo,2015-07-29 19:35:18.677,3,Zookeeper,received connection request
jk2_init() Found child 2763 in scoreboard slot 7,Informativo,2005-12-05 03:23:21.000,3,Apache,child scoreboard slot
cancelPeek: false,Informativo,2024-03-17 16:16:06.783,2,Android,cancelpeek false
ATTEMPT_START task_1445144423722_0020_m_000001,Informativo,2015-10-18 18:01:58.000,0,Hadoop,
Received connection request /10.10.34.12:55929,Informativo,2015-07-29 19:26:51.197,3,Zookeeper,received connection request
setLightsOn(true),Informativo,2024-03-17 16:15:26.328,2,Android,setlightson true
setLightsOn(true),Informativo,2024-03-17 16:15:55.055,2,Android,setlightson true
jk2_init() Found child 6042 in scoreboard slot 7,Informativo,2005-12-05 13:53:31.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.13:58035,Informativo,2015-07-29 19:17:57.939,3,Zookeeper,received connection request
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:38.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:29:44,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:46.417,3,Android,updatedimmedactivatedhidesensitive overlap false
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:26.149,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
1146800 double-hummer alignment exceptions,Informativo,2005-07-02 00:12:48,4,BGL,double hummer alignment exceptions
jk2_init() Found child 5484 in scoreboard slot 7,Informativo,2005-12-05 10:43:48.000,3,Apache,child scoreboard slot
"release:lock=173466309, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",Informativo,2024-03-17 16:16:03.360,10,Android,release lock flg tag audiomix audioserver ws null uid pid
"userActivityNoUpdateLocked: eventTime=261968328, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:43.694,5,Android,useractivitynoupdatelocked eventtime event flags uid
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:02.043,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
shouldBlockLocation  ret:false,Informativo,2024-03-17 16:14:08.245,3,Android,shouldblocklocation ret false
jk2_init() Found child 32450 in scoreboard slot 10,Informativo,2005-12-04 06:19:19.000,3,Apache,child scoreboard slot
generating core.3249,Informativo,2005-07-10 04:49:01,2,BGL,generating core
generating core.10793,Informativo,2005-07-09 17:14:22,2,BGL,generating core
jk2_init() Found child 32464 in scoreboard slot 8,Informativo,2005-12-04 06:20:30.000,3,Apache,child scoreboard slot
jk2_init() Found child 6726 in scoreboard slot 8,Informativo,2005-12-04 04:51:09.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:02:01.000,6,Apache,workerenv init ok httpd conf properties
Processed session termination for sessionid: 0x34ed9ac1c1e0081,Informativo,2015-07-30 16:00:22.001,4,Zookeeper,processed session termination sessionid
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:58.583,4,Android,animating brightness target rate
generating core.1990,Informativo,2005-06-07 05:41:28,2,BGL,generating core
generating core.41557,Informativo,2005-07-09 18:12:38,2,BGL,generating core
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:05.000,5,Hadoop,recalculating schedule headroom memory vcores
suspendAutohide,Informativo,2024-03-17 16:13:46.304,1,Android,suspendautohide
generating core.15557,Informativo,2005-07-04 03:26:32,2,BGL,generating core
"cancelNotification,index:-1",Informativo,2024-03-17 16:15:49.555,2,Android,cancelnotification index
1 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 244 seconds,Informativo,2005-12-03 21:49:47,9,BGL,tree receiver synch state event s dcr detected seconds
auxiliary processor.........................0,Informativo,2005-06-26 16:33:22,2,BGL,auxiliary processor
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 17:35:58.000,6,Apache,workerenv init ok httpd conf properties
generating core.862,Informativo,2005-06-05 07:09:52,2,BGL,generating core
"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000600 newVal=708 diff=40000108 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:47.932,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"cancelNotification,index:-1",Informativo,2024-03-17 16:13:47.651,2,Android,cancelnotification index
jk2_init() Found child 4594 in scoreboard slot 6,Informativo,2005-12-05 05:06:42.000,3,Apache,child scoreboard slot
"10663 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:34:46,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:05.724,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 32680 in scoreboard slot 6,Informativo,2005-12-04 06:59:28.000,3,Apache,child scoreboard slot
jk2_init() Found child 6294 in scoreboard slot 7,Informativo,2005-12-05 15:50:53.000,3,Apache,child scoreboard slot
Client attempting to establish new session at /10.10.34.38:43508,Informativo,2015-07-29 23:02:33.103,5,Zookeeper,client attempting establish new session
Established session 0x24ee30a54f5001f with negotiated timeout 10000 for client /10.10.34.11:45102,Informativo,2015-07-31 21:32:06.121,5,Zookeeper,established session negotiated timeout client
jk2_init() Found child 2031 in scoreboard slot 7,Informativo,2005-12-04 20:38:10.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.29115766,Informativo,2015-10-18 18:04:13.000,2,Hadoop,progress taskattempt
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:28.489,4,Android,animating brightness target rate
"CE sym 14, at 0x17086be0, mask 0x02",Informativo,2005-10-14 06:18:47,3,BGL,ce sym mask
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:47.138,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Received connection request /10.10.34.13:33255,Informativo,2015-07-29 19:36:49.735,3,Zookeeper,received connection request
jk2_init() Found child 6751 in scoreboard slot 10,Informativo,2005-12-05 19:00:54.000,3,Apache,child scoreboard slot
querySoundEffectsEnabled...,Informativo,2024-03-17 16:15:36.912,1,Android,querysoundeffectsenabled
DefaultState what=155652,Informativo,2024-03-17 16:16:02.899,1,Android,defaultstate
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 20:34:13.000,6,Apache,workerenv init ok httpd conf properties
Received connection request /10.10.34.12:54788,Informativo,2015-07-29 19:21:31.836,3,Zookeeper,received connection request
Established session 0x34ede65503f0027 with negotiated timeout 10000 for client /10.10.34.12:56359,Informativo,2015-07-30 19:35:00.326,5,Zookeeper,established session negotiated timeout client
"Expiring session 0x24f4a631df90029, timeout of 10000ms exceeded",Informativo,2015-08-25 11:15:04.735,4,Zookeeper,expiring session timeout exceeded
jk2_init() Found child 5917 in scoreboard slot 8,Informativo,2005-12-05 13:27:15.000,3,Apache,child scoreboard slot
generating core.14700,Informativo,2005-06-26 17:28:24,2,BGL,generating core
jk2_init() Found child 5048 in scoreboard slot 6,Informativo,2005-12-05 07:57:01.000,3,Apache,child scoreboard slot
jk2_init() Found child 1393 in scoreboard slot 8,Informativo,2005-12-04 17:12:42.000,3,Apache,child scoreboard slot
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:52.000,5,Hadoop,recalculating schedule headroom memory vcores
"cancelNotification,index:-1",Informativo,2024-03-17 16:13:47.585,2,Android,cancelnotification index
Established session 0x14ed93111f2005f with negotiated timeout 10000 for client /10.10.34.36:32876,Informativo,2015-07-29 23:52:09.785,5,Zookeeper,established session negotiated timeout client
iar 00106210 dear 0244c20c,Informativo,2005-11-03 22:51:56,2,BGL,iar dear
generating core.2010,Informativo,2005-07-14 02:46:09,2,BGL,generating core
cancelPeek: false,Informativo,2024-03-17 16:13:46.398,2,Android,cancelpeek false
generating core.14519,Informativo,2005-07-17 11:22:13,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:16.321,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 5875 in scoreboard slot 7,Informativo,2005-12-05 13:16:27.000,3,Apache,child scoreboard slot
jk2_init() Found child 6600 in scoreboard slot 7,Informativo,2005-12-05 17:55:35.000,3,Apache,child scoreboard slot
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:32:14,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 17:50:41.000,6,Apache,workerenv init ok httpd conf properties
HBM brightnessOut =38,Informativo,2024-03-17 16:13:58.485,2,Android,hbm brightnessout
generating core.45943,Informativo,2005-07-17 11:04:38,2,BGL,generating core
45684 floating point alignment exceptions,Informativo,2005-11-04 17:59:46,4,BGL,floating point alignment exceptions
1146800 double-hummer alignment exceptions,Informativo,2005-07-02 00:11:01,4,BGL,double hummer alignment exceptions
15 floating point alignment exceptions,Informativo,2005-07-23 19:33:35,4,BGL,floating point alignment exceptions
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:19.831,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Client attempting to establish new session at /10.10.34.11:50301,Informativo,2015-07-30 15:00:24.824,5,Zookeeper,client attempting establish new session
generating core.4184,Informativo,2005-06-25 15:56:32,2,BGL,generating core
cancelAutohide,Informativo,2024-03-17 16:13:45.408,1,Android,cancelautohide
Received connection request /10.10.34.11:48502,Informativo,2015-07-29 19:30:21.380,3,Zookeeper,received connection request
"cancelNotification,index:-1",Informativo,2024-03-17 16:15:49.593,2,Android,cancelnotification index
iar 003a9108 dear 00c07348,Informativo,2005-08-26 18:49:51,2,BGL,iar dear
generating core.8138,Informativo,2005-07-10 01:21:42,2,BGL,generating core
shouldBlockLocation  ret:false,Informativo,2024-03-17 16:15:02.087,3,Android,shouldblocklocation ret false
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:47.397,3,Android,updatedimmedactivatedhidesensitive overlap false
jk2_init() Found child 32348 in scoreboard slot 7,Informativo,2005-12-04 06:01:00.000,3,Apache,child scoreboard slot
LOOKING,Informativo,2015-07-30 17:57:38.413,1,Zookeeper,looking
"Expiring session 0x14f05578bd8000f, timeout of 10000ms exceeded",Informativo,2015-08-10 18:12:34.001,4,Zookeeper,expiring session timeout exceeded
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 20:37:46.000,6,Apache,workerenv init ok httpd conf properties
Established session 0x24f4a631df9000e with negotiated timeout 10000 for client /10.10.34.16:53681,Informativo,2015-08-20 17:24:09.157,5,Zookeeper,established session negotiated timeout client
iar 003a92a0 dear 013611f8,Informativo,2005-08-26 19:22:52,2,BGL,iar dear
"1 ddr errors(s) detected and corrected on rank 0, symbol 20, bit 3",Informativo,2005-07-23 23:21:32,8,BGL,ddr errors s detected corrected rank symbol bit
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Informativo,2015-10-18 18:02:35.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.36319977,Informativo,2015-10-18 18:04:44.000,2,Hadoop,progress taskattempt
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:40.324,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",Informativo,2024-03-17 16:15:37.153,14,Android,skipping withexcluded false tr intent intent flg cmp com android systemui recents recentsactivity bnds
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Informativo,2015-10-18 18:02:49.000,2,Hadoop,progress taskattempt
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:28.790,4,Android,animating brightness target rate
jk2_init() Found child 32529 in scoreboard slot 6,Informativo,2005-12-04 06:36:07.000,3,Apache,child scoreboard slot
generating core.10394,Informativo,2005-06-25 18:43:28,2,BGL,generating core
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:10.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
