Content,Level,datetime,content_length,source,Clean_Content
generating core.19744,Informativo,2005-07-10 04:19:23,2,BGL,generating core
iar 00106580 dear 02494c2c,Informativo,2005-11-03 23:33:26,2,BGL,iar dear
generating core.2092,Informativo,2005-07-12 12:55:57,2,BGL,generating core
generating core.22325,Informativo,2005-07-14 04:08:58,2,BGL,generating core
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",Informativo,2024-03-17 16:15:37.153,14,Android,skipping withexcluded false tr intent intent flg cmp com android systemui recents recentsactivity bnds
unregisterAudioFocusListener...,Informativo,2024-03-17 16:15:18.856,1,Android,unregisteraudiofocuslistener
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:16:08.237,4,Android,animating brightness target rate
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:47.305,3,Android,updatedimmedactivatedhidesensitive overlap false
54004554 floating point alignment exceptions,Informativo,2005-11-04 19:11:41,4,BGL,floating point alignment exceptions
Notification time out: 60000,Informativo,2015-08-25 01:12:15.044,2,Zookeeper,notification time
jk2_init() Found child 32554 in scoreboard slot 10,Informativo,2005-12-04 06:42:23.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.13:47282,Informativo,2015-07-29 19:36:12.311,3,Zookeeper,received connection request
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:02.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:41:12,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
jk2_init() Found child 5968 in scoreboard slot 9,Informativo,2005-12-05 13:38:52.000,3,Apache,child scoreboard slot
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:26.299,5,Android,acquiring suspend blocker powermanagerservice wakelocks
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-29.0",Informativo,2024-03-17 16:13:46.551,5,Android,updateclipping isoverlap false gettoppadding translation
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:45.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
HBM brightnessOut =38,Informativo,2024-03-17 16:16:02.502,2,Android,hbm brightnessout
"overlapAmount:146.0, previousNotificationEnd:0.0, newYTranslation:-146.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-479",Informativo,2024-03-17 16:13:46.290,6,Android,overlapamount previousnotificationend newytranslation location gettoppadding getlocationonscreen
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:24.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
generating core.865,Informativo,2005-07-01 11:08:59,2,BGL,generating core
"CE sym 8, at 0x0a2ae600, mask 0x10",Informativo,2005-09-19 18:28:09,3,BGL,ce sym mask
Received connection request /10.10.34.11:49480,Informativo,2015-07-29 19:34:31.903,3,Zookeeper,received connection request
MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),Informativo,2005-11-21 14:41:29,8,BGL,machine check dcr read timeout mc iar lr
jk2_init() Found child 32659 in scoreboard slot 8,Informativo,2005-12-04 06:55:54.000,3,Apache,child scoreboard slot
generating core.10019,Informativo,2005-07-10 01:19:45,2,BGL,generating core
After Scheduling: PendingReds:1 ScheduledMaps:8 ScheduledReds:0 AssignedMaps:2 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:2 ContRel:0 HostLocal:0 RackLocal:2,Informativo,2015-10-18 18:01:58.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
jk2_init() Found child 2878 in scoreboard slot 7,Informativo,2005-12-05 04:01:18.000,3,Apache,child scoreboard slot
"10740 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:50:58,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:39.080,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10875365,Informativo,2015-10-18 18:02:57.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.9854844,Informativo,2015-10-18 18:04:48.000,2,Hadoop,progress taskattempt
jk2_init() Found child 2815 in scoreboard slot 8,Informativo,2005-12-05 03:36:51.000,3,Apache,child scoreboard slot
"ciod: Received signal 15, code=0, errno=0, address=0x0000044d",Informativo,2005-11-21 21:41:54,6,BGL,ciod received signal code errno address
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:58.475,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Established session 0x24f4a631df90016 with negotiated timeout 10000 for client /10.10.34.40:39952,Informativo,2015-08-20 17:24:11.333,5,Zookeeper,established session negotiated timeout client
instruction cache parity error corrected,Informativo,2005-12-27 07:43:50,5,BGL,instruction cache parity error corrected
getNeighboringCellInfo calling app is com.amap.android.ams,Informativo,2024-03-17 16:15:06.192,7,Android,getneighboringcellinfo calling app com amap android ams
jk2_init() Found child 5919 in scoreboard slot 6,Informativo,2005-12-05 13:27:15.000,3,Apache,child scoreboard slot
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:22.633,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"cleanUpApplicationRecordLocked, pid: 5784, restart: false",Informativo,2024-03-17 16:14:27.162,4,Android,cleanupapplicationrecordlocked pid restart false
Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.106881365,Informativo,2015-10-18 18:04:25.000,2,Hadoop,progress taskattempt
attempt_1445144423722_0020_m_000000_1 TaskAttempt Transitioned from NEW to UNASSIGNED,Informativo,2015-10-18 18:04:51.000,4,Hadoop,taskattempt transitioned new unassigned
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 10:51:33.000,6,Apache,workerenv init ok httpd conf properties
Received connection request /10.10.34.11:46592,Informativo,2015-07-29 19:22:02.551,3,Zookeeper,received connection request
suspendAutohide,Informativo,2024-03-17 16:13:46.388,1,Android,suspendautohide
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",Informativo,2024-03-17 16:15:37.138,16,Android,skipping withexcluded false tr intent intent flg cmp com tencent mm plugin base stub wxentryactivity extras
jk2_init() Found child 6276 in scoreboard slot 6,Informativo,2005-12-05 15:40:59.000,3,Apache,child scoreboard slot
"mapResourceRequest:<memory:1024, vCores:1>",Informativo,2015-10-18 18:01:53.000,3,Hadoop,mapresourcerequest memory vcores
generating core.10247,Informativo,2005-07-09 19:01:00,2,BGL,generating core
Received connection request /10.10.34.13:45020,Informativo,2015-07-29 19:25:26.556,3,Zookeeper,received connection request
IPC Server Responder: starting,Informativo,2015-10-18 18:01:51.000,4,Hadoop,ipc server responder starting
"setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=80000608 newVal=40000600 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:37.178,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
enqueueNotificationInternal: pkg=com.tencent.mm id=4097 notification=Notification(pri=1 contentView=null vibrate=[] sound=null tick defaults=0x0 flags=0x101 color=0x00000000 category=msg vis=PRIVATE),Informativo,2024-03-17 16:16:04.598,22,Android,enqueuenotificationinternal pkg com tencent mm id notification notification pri contentview null vibrate sound null tick defaults flags color category msg vis private
generating core.58109,Informativo,2005-06-25 15:58:20,2,BGL,generating core
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Informativo,2015-10-18 18:03:59.000,2,Hadoop,progress taskattempt
Got allocated containers 1,Informativo,2015-10-18 18:03:56.000,3,Hadoop,got allocated containers
setLightsOn(true),Informativo,2024-03-17 16:14:22.633,2,Android,setlightson true
generating core.17999,Informativo,2005-07-14 02:29:24,2,BGL,generating core
jk2_init() Found child 5940 in scoreboard slot 6,Informativo,2005-12-05 13:32:01.000,3,Apache,child scoreboard slot
Notification time out: 60000,Informativo,2015-08-24 18:41:14.170,2,Zookeeper,notification time
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,Informativo,2015-10-18 18:04:20.000,2,Hadoop,progress taskattempt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:21.000,5,Hadoop,recalculating schedule headroom memory vcores
5 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,Informativo,2005-11-10 05:46:07,10,BGL,torus receiver z input pipe error s dcr detected corrected
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",Informativo,2024-03-17 16:13:47.578,10,Android,cancelnotificationwithtag pid uid tag null pkg com tencent mobileqq id
generating core.2481,Informativo,2005-07-09 19:37:16,2,BGL,generating core
generating core.4329,Informativo,2005-07-10 14:46:37,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:16:04.224,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
setLightsOn(true),Informativo,2024-03-17 16:15:50.539,2,Android,setlightson true
jk2_init() Found child 5568 in scoreboard slot 13,Informativo,2005-12-05 10:59:25.000,3,Apache,child scoreboard slot
jk2_init() Found child 350 in scoreboard slot 9,Informativo,2005-12-04 07:17:56.000,3,Apache,child scoreboard slot
"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",Informativo,2024-03-17 16:16:04.541,3,Android,notifyuivisibilitychanged vis systemuivisibility
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:44:15,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:16:00.514,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:08.313,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:59.000,5,Hadoop,recalculating schedule headroom memory vcores
setLightsOn(true),Informativo,2024-03-17 16:14:07.710,2,Android,setlightson true
Received connection request /10.10.34.12:48257,Informativo,2015-07-29 19:28:04.517,3,Zookeeper,received connection request
generating core.40528,Informativo,2005-07-09 20:14:17,2,BGL,generating core
Processed session termination for sessionid: 0x24ed93119420094,Informativo,2015-07-30 15:38:12.001,4,Zookeeper,processed session termination sessionid
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:47.287,3,Android,updatedimmedactivatedhidesensitive overlap false
Processed session termination for sessionid: 0x34ed9ac1c1e0080,Informativo,2015-07-30 16:00:30.000,4,Zookeeper,processed session termination sessionid
Received connection request /10.10.34.12:47157,Informativo,2015-07-29 19:22:42.737,3,Zookeeper,received connection request
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:12.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
jk2_init() Found child 2856 in scoreboard slot 6,Informativo,2005-12-05 03:50:49.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 04:52:12.000,6,Apache,workerenv init ok httpd conf properties
generating core.26735,Informativo,2005-07-14 03:32:08,2,BGL,generating core
"cancelNotification,index:0",Informativo,2024-03-17 16:13:47.149,2,Android,cancelnotification index
setLightsOn(true),Informativo,2024-03-17 16:14:07.859,2,Android,setlightson true
START u0 {flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras)} from uid 10112 on display 0,Informativo,2024-03-17 16:16:06.772,11,Android,start flg cmp com tencent mm ui launcherui extras uid display
"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851646, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false",Informativo,2024-03-17 16:13:47.016,20,Android,onintercepttouchevent motionevent action actionbutton id x y tooltype buttonstate metastate flags edgeflags pointercount historysize eventtime downtime deviceid source mblocktouches false
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",Informativo,2024-03-17 16:15:37.138,18,Android,skipping withexcluded false tr intent intent act android intent action main flg cmp com android incallui incallactivity extras
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,Informativo,2015-10-18 18:04:14.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Informativo,2015-10-18 18:04:03.000,2,Hadoop,progress taskattempt
disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,Informativo,2024-03-17 16:15:33.527,9,Android,disable expand icons alerts home recent clock navigationbar search
setLightsOn(true),Informativo,2024-03-17 16:14:05.724,2,Android,setlightson true
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:12:37.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 5892 in scoreboard slot 8,Informativo,2005-12-05 13:21:34.000,3,Apache,child scoreboard slot
jk2_init() Found child 5417 in scoreboard slot 9,Informativo,2005-12-05 10:33:41.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 16:02:02.000,6,Apache,workerenv init ok httpd conf properties
generating core.4012,Informativo,2005-07-25 23:31:12,2,BGL,generating core
generating core.15737,Informativo,2005-07-14 04:00:55,2,BGL,generating core
jk2_init() Found child 1970 in scoreboard slot 6,Informativo,2005-12-04 20:29:34.000,3,Apache,child scoreboard slot
JVM with ID : jvm_1445144423722_0020_m_000008 asked for a task,Informativo,2015-10-18 18:03:58.000,4,Hadoop,jvm id asked task
"CE sym 0, at 0x1b8584e0, mask 0x80",Informativo,2005-06-24 18:36:01,3,BGL,ce sym mask
setLightsOn(true),Informativo,2024-03-17 16:16:00.509,2,Android,setlightson true
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:31.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
8 floating point alignment exceptions,Informativo,2005-07-20 23:56:35,4,BGL,floating point alignment exceptions
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:14:00.039,3,Android,updatedimmedactivatedhidesensitive overlap false
LOOKING,Informativo,2015-07-30 23:43:23.613,1,Zookeeper,looking
Established session 0x24ede63a01b002a with negotiated timeout 20000 for client /10.10.34.11:54338,Informativo,2015-07-30 19:19:56.251,5,Zookeeper,established session negotiated timeout client
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:52.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
resumeSuspendedAutohide,Informativo,2024-03-17 16:13:47.602,1,Android,resumesuspendedautohide
"CE sym 30, at 0x042358a0, mask 0x20",Informativo,2005-12-04 14:25:05,3,BGL,ce sym mask
Received connection request /10.10.34.13:46458,Informativo,2015-07-29 19:32:25.174,3,Zookeeper,received connection request
setLightsOn(true),Informativo,2024-03-17 16:15:52.429,2,Android,setlightson true
Established session 0x14f05578bd80020 with negotiated timeout 10000 for client /10.10.34.11:38390,Informativo,2015-08-10 18:13:25.200,5,Zookeeper,established session negotiated timeout client
iar 0014a150 dear 009b9288,Informativo,2005-08-28 10:11:54,2,BGL,iar dear
"sending alarm Alarm{aa90550 type 3 when 509142332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",Informativo,2024-03-17 16:14:00.001,10,Android,sending alarm alarm type pendingintent pendingintentrecord android broadcastintent repeatinterval listenertag
"userActivityNoUpdateLocked: eventTime=261867236, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:14:02.602,5,Android,useractivitynoupdatelocked eventtime event flags uid
Accepted socket connection from /10.10.34.12:54230,Informativo,2015-07-31 00:19:37.087,3,Zookeeper,accepted socket connection
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:41.000,5,Hadoop,recalculating schedule headroom memory vcores
jk2_init() Found child 2866 in scoreboard slot 7,Informativo,2005-12-05 03:56:12.000,3,Apache,child scoreboard slot
8 floating point alignment exceptions,Informativo,2005-07-20 23:40:27,4,BGL,floating point alignment exceptions
"cleanUpApplicationRecordLocked, pid: 5769, restart: false",Informativo,2024-03-17 16:14:27.182,4,Android,cleanupapplicationrecordlocked pid restart false
generating core.10057,Informativo,2005-07-14 03:15:15,2,BGL,generating core
"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:48.106,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Closed socket connection for client /10.10.34.11:34266 which had sessionid 0x24f4a631df9000a,Informativo,2015-08-20 17:26:25.623,5,Zookeeper,closed socket connection client sessionid
jk2_init() Found child 6333 in scoreboard slot 8,Informativo,2005-12-05 16:06:07.000,3,Apache,child scoreboard slot
HBM brightnessIn =38,Informativo,2024-03-17 16:15:57.980,2,Android,hbm brightnessin
"userActivityNoUpdateLocked: eventTime=261885816, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:14:21.182,5,Android,useractivitynoupdatelocked eventtime event flags uid
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:54.820,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
HBM brightnessOut =38,Informativo,2024-03-17 16:16:08.237,2,Android,hbm brightnessout
"userActivityNoUpdateLocked: eventTime=261976180, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:51.546,5,Android,useractivitynoupdatelocked eventtime event flags uid
Client attempting to establish new session at /10.10.34.17:51260,Informativo,2015-07-29 21:34:47.040,5,Zookeeper,client attempting establish new session
"Recalculating schedule, headroom=<memory:8192, vCores:-19>",Informativo,2015-10-18 18:01:56.000,5,Hadoop,recalculating schedule headroom memory vcores
Notification time out: 60000,Informativo,2015-08-25 05:09:15.527,2,Zookeeper,notification time
"state.clipTopAmount:204, i:0",Informativo,2024-03-17 16:15:39.589,2,Android,state cliptopamount
generating core.1177,Informativo,2005-06-30 00:40:16,2,BGL,generating core
"userActivityNoUpdateLocked: eventTime=261977717, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:53.082,5,Android,useractivitynoupdatelocked eventtime event flags uid
jk2_init() Found child 6279 in scoreboard slot 6,Informativo,2005-12-05 15:41:32.000,3,Apache,child scoreboard slot
"overlapAmount:95.0, previousNotificationEnd:0.0, newYTranslation:-95.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-428",Informativo,2024-03-17 16:13:47.441,6,Android,overlapamount previousnotificationend newytranslation location gettoppadding getlocationonscreen
setLightsOn(true),Informativo,2024-03-17 16:15:49.590,2,Android,setlightson true
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 14:35:03,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
task_1445144423722_0020_m_000000 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:01:57.000,4,Hadoop,task transitioned scheduled running
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:36:08,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 07:13:36.000,6,Apache,workerenv init ok httpd conf properties
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:08.000,5,Hadoop,recalculating schedule headroom memory vcores
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 07:08:04.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 1322 in scoreboard slot 10,Informativo,2005-12-04 16:52:45.000,3,Apache,child scoreboard slot
jk2_init() Found child 1518 in scoreboard slot 6,Informativo,2005-12-04 17:37:08.000,3,Apache,child scoreboard slot
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:05.972,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 17:01:47.000,6,Apache,workerenv init ok httpd conf properties
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:44.000,5,Hadoop,recalculating schedule headroom memory vcores
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:02.057,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Notification time out: 3200,Informativo,2015-07-29 17:41:44.747,2,Zookeeper,notification time
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Informativo,2015-10-18 18:03:31.000,2,Hadoop,progress taskattempt
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:51.839,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"cleanUpApplicationRecordLocked, reset pid: 23484, euid: 0",Informativo,2024-03-17 16:14:27.171,4,Android,cleanupapplicationrecordlocked reset pid euid
"10644 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:30:34,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
isBluetoothScoOn...,Informativo,2024-03-17 16:13:55.813,1,Android,isbluetoothscoon
generating core.8275,Informativo,2005-06-05 13:47:07,2,BGL,generating core
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.36404583,Informativo,2015-10-18 18:04:42.000,2,Hadoop,progress taskattempt
jk2_init() Found child 2763 in scoreboard slot 7,Informativo,2005-12-05 03:23:21.000,3,Apache,child scoreboard slot
"onReceive, action:android.intent.action.BATTERY_CHANGED",Informativo,2024-03-17 16:16:02.899,5,Android,onreceive action android intent action
All maps assigned. Ramping up all remaining reduces:1,Informativo,2015-10-18 18:04:51.000,5,Hadoop,maps assigned ramping remaining reduces
jk2_init() Found child 5497 in scoreboard slot 7,Informativo,2005-12-05 10:46:55.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.13:60834,Informativo,2015-07-29 19:33:49.364,3,Zookeeper,received connection request
instruction cache parity error corrected,Informativo,2005-06-15 04:41:42,5,BGL,instruction cache parity error corrected
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Informativo,2015-10-18 18:06:15.000,2,Hadoop,progress taskattempt
jk2_init() Found child 4962 in scoreboard slot 7,Informativo,2005-12-05 07:37:48.000,3,Apache,child scoreboard slot
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:16:03.707,4,Android,animating brightness target rate
jk2_init() Found child 32467 in scoreboard slot 9,Informativo,2005-12-04 06:20:30.000,3,Apache,child scoreboard slot
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-139.0",Informativo,2024-03-17 16:13:46.451,5,Android,updateclipping isoverlap false gettoppadding translation
generating core.5401,Informativo,2005-06-20 18:10:00,2,BGL,generating core
setLightsOn(true),Informativo,2024-03-17 16:15:51.942,2,Android,setlightson true
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:14:42.729,4,Android,animating brightness target rate
1146800 double-hummer alignment exceptions,Informativo,2005-07-01 23:17:51,4,BGL,double hummer alignment exceptions
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Informativo,2015-10-18 18:03:21.000,2,Hadoop,progress taskattempt
setLightsOn(true),Informativo,2024-03-17 16:15:26.304,2,Android,setlightson true
