Content,Level,datetime,content_length,source,Clean_Content
iar 0014a150 dear 009a50f8,Informativo,2005-08-28 10:15:57,2,BGL,iar dear
"acquire lock=155645244, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",Informativo,2024-03-17 16:16:00.366,10,Android,acquire lock flags tag audiomix audioserver ws null uid pid
HBM brightnessIn =38,Informativo,2024-03-17 16:14:23.457,2,Android,hbm brightnessin
"ciod: Received signal 15, code=0, errno=0, address=0x000001b2",Informativo,2005-11-21 18:00:09,6,BGL,ciod received signal code errno address
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:07:38.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"sending alarm Alarm{c1705d3 type 3 when 509202333 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",Informativo,2024-03-17 16:15:00.001,10,Android,sending alarm alarm type pendingintent pendingintentrecord android broadcastintent repeatinterval listenertag
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:09.583,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
generating core.8691,Informativo,2005-06-30 16:26:11,2,BGL,generating core
jk2_init() Found child 32641 in scoreboard slot 6,Informativo,2005-12-04 06:54:04.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.12:56339,Informativo,2015-07-29 19:29:00.577,3,Zookeeper,received connection request
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:23.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 19:50:51.000,6,Apache,workerenv init ok httpd conf properties
Client attempting to renew session 0x24ed93119420016 at /10.10.34.13:37115,Informativo,2015-07-29 19:54:13.615,4,Zookeeper,client attempting renew session
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:25.336,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Informativo,2015-10-18 18:04:07.000,4,Hadoop,taskattempt transitioned unassigned assigned
jk2_init() Found child 6422 in scoreboard slot 8,Informativo,2005-12-05 16:31:49.000,3,Apache,child scoreboard slot
updateDimmedActivatedHideSensitive overlap:true,Informativo,2024-03-17 16:13:47.471,3,Android,updatedimmedactivatedhidesensitive overlap true
Using callQueue class java.util.concurrent.LinkedBlockingQueue,Informativo,2015-10-18 18:01:53.000,7,Hadoop,using callqueue class java util concurrent linkedblockingqueue
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:22.688,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
generating core.16218,Informativo,2005-06-15 16:31:16,2,BGL,generating core
iar 00106704 dear 0245d57c,Informativo,2005-11-04 18:01:07,2,BGL,iar dear
Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.106881365,Informativo,2015-10-18 18:04:22.000,2,Hadoop,progress taskattempt
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:55.784,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:29.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"Recalculating schedule, headroom=<memory:1024, vCores:-26>",Informativo,2015-10-18 18:04:11.000,5,Hadoop,recalculating schedule headroom memory vcores
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,Informativo,2015-10-18 18:06:28.000,9,Hadoop,resolved msra sa fareast corp microsoft com default rack
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:16:01.295,4,Android,animating brightness target rate
Processed session termination for sessionid: 0x24ed9311942000c,Informativo,2015-07-29 20:39:58.002,4,Zookeeper,processed session termination sessionid
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.3673702,Informativo,2015-10-18 18:04:50.000,2,Hadoop,progress taskattempt
jk2_init() Found child 2081 in scoreboard slot 6,Informativo,2005-12-04 20:47:16.000,3,Apache,child scoreboard slot
634368144 double-hummer alignment exceptions,Informativo,2005-07-07 22:40:57,4,BGL,double hummer alignment exceptions
iar 00106704 dear 0245b6bc,Informativo,2005-11-04 18:06:05,2,BGL,iar dear
setLightsOn(true),Informativo,2024-03-17 16:14:16.800,2,Android,setlightson true
New ido chip inserted into the database: FF:F2:9F:16:BF:6C:00:0D:60:E9:40:93 ip=10.5.0.46 v=13 t=4,Informativo,2005-08-02 23:32:20,10,BGL,new ido chip inserted database ff bf ip v t
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 03:21:02.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 6005 in scoreboard slot 9,Informativo,2005-12-05 13:46:20.000,3,Apache,child scoreboard slot
setLightsOn(true),Informativo,2024-03-17 16:14:19.311,2,Android,setlightson true
iar 003a9260 dear 012924f8,Informativo,2005-08-26 19:20:29,2,BGL,iar dear
DefaultState what=155652,Informativo,2024-03-17 16:16:02.899,1,Android,defaultstate
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",Informativo,2024-03-17 16:15:47.974,31,Android,skipping withexcluded false tr intent intent act android intent action view dat file storage emulated tencent b apk typ application vnd android package archive flg cmp com android packageinstaller packageinstalleractivity extras
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:46.417,3,Android,updatedimmedactivatedhidesensitive overlap false
"updateNotificationShade: total=0, active=0",Informativo,2024-03-17 16:15:49.564,3,Android,updatenotificationshade total active
Processed session termination for sessionid: 0x14edfaa86f60019,Informativo,2015-07-31 00:19:30.005,4,Zookeeper,processed session termination sessionid
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:08.263,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Client attempting to establish new session at /10.10.34.12:43125,Informativo,2015-07-30 18:18:01.981,5,Zookeeper,client attempting establish new session
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 09:55:21.000,6,Apache,workerenv init ok httpd conf properties
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 07:51:56.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 1354 in scoreboard slot 9,Informativo,2005-12-04 17:01:43.000,3,Apache,child scoreboard slot
suspendAutohide,Informativo,2024-03-17 16:13:46.338,1,Android,suspendautohide
"userActivityNoUpdateLocked: eventTime=261972223, event=0, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:47.586,5,Android,useractivitynoupdatelocked eventtime event flags uid
generating core.20088,Informativo,2005-07-04 03:16:57,2,BGL,generating core
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 14:36:29,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
generating core.3792,Informativo,2005-07-10 05:23:41,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:52.281,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Closed socket connection for client /10.10.34.11:56471 (no session established for client),Informativo,2015-08-20 17:12:29.467,7,Zookeeper,closed socket connection client session established client
jk2_init() Found child 5942 in scoreboard slot 8,Informativo,2005-12-05 13:32:28.000,3,Apache,child scoreboard slot
458720 double-hummer alignment exceptions,Informativo,2005-07-02 00:53:11,4,BGL,double hummer alignment exceptions
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,Informativo,2015-10-18 18:06:06.000,2,Hadoop,progress taskattempt
instruction cache parity error corrected,Informativo,2005-12-27 00:28:08,5,BGL,instruction cache parity error corrected
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:01.806,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 5955 in scoreboard slot 8,Informativo,2005-12-05 13:36:58.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Informativo,2015-10-18 18:03:14.000,2,Hadoop,progress taskattempt
getMode...,Informativo,2024-03-17 16:13:55.941,1,Android,getmode
jk2_init() Found child 5386 in scoreboard slot 9,Informativo,2005-12-05 10:26:25.000,3,Apache,child scoreboard slot
jk2_init() Found child 2880 in scoreboard slot 8,Informativo,2005-12-05 04:01:18.000,3,Apache,child scoreboard slot
"cancelNotification,index:-1",Informativo,2024-03-17 16:15:49.567,2,Android,cancelnotification index
"10680 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:37:44,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
jk2_init() Found child 1521 in scoreboard slot 10,Informativo,2005-12-04 17:37:47.000,3,Apache,child scoreboard slot
generating core.3401,Informativo,2005-06-09 19:02:56,2,BGL,generating core
generating core.7183,Informativo,2005-07-10 00:52:16,2,BGL,generating core
generating core.12984,Informativo,2005-07-14 03:17:02,2,BGL,generating core
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",Informativo,2015-10-18 18:04:10.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
"1 ddr errors(s) detected and corrected on rank 0, symbol 25, bit 1",Informativo,2005-06-08 23:02:20,8,BGL,ddr errors s detected corrected rank symbol bit
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:06.224,5,Android,releasing suspend blocker powermanagerservice wakelocks
iar 00106228 dear 0244c27c,Informativo,2005-11-03 23:16:14,2,BGL,iar dear
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:01:21.000,6,Apache,workerenv init ok httpd conf properties
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:16:04.598,5,Android,releasing suspend blocker powermanagerservice wakelocks
generating core.9958,Informativo,2005-07-27 02:29:56,2,BGL,generating core
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.43890014,Informativo,2015-10-18 18:04:47.000,2,Hadoop,progress taskattempt
Received connection request /10.10.34.13:60366,Informativo,2015-07-29 19:31:39.095,3,Zookeeper,received connection request
2354412 floating point alignment exceptions,Informativo,2005-11-04 00:23:05,4,BGL,floating point alignment exceptions
jk2_init() Found child 32648 in scoreboard slot 9,Informativo,2005-12-04 06:55:00.000,3,Apache,child scoreboard slot
generating core.11154,Informativo,2005-07-09 13:54:59,2,BGL,generating core
iar 00106298 dear 02f7a18c,Informativo,2005-11-11 07:04:09,2,BGL,iar dear
jk2_init() Found child 2864 in scoreboard slot 6,Informativo,2005-12-05 03:56:12.000,3,Apache,child scoreboard slot
jk2_init() Found child 32434 in scoreboard slot 9,Informativo,2005-12-04 06:16:10.000,3,Apache,child scoreboard slot
jk2_init() Found child 1561 in scoreboard slot 6,Informativo,2005-12-04 17:43:08.000,3,Apache,child scoreboard slot
"10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:44:54,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
jk2_init() Found child 4991 in scoreboard slot 6,Informativo,2005-12-05 07:46:01.000,3,Apache,child scoreboard slot
Process com.tencent.mobileqq:qzone (pid 12236) has died,Informativo,2024-03-17 16:15:19.992,7,Android,process com tencent mobileqq qzone pid died
Before Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:1 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,Informativo,2015-10-18 18:04:51.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:14:00.022,3,Android,updatedimmedactivatedhidesensitive overlap false
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",Informativo,2024-03-17 16:15:00.026,5,Android,updateclipping isoverlap false gettoppadding translation
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.7198902,Informativo,2015-10-18 18:04:26.000,2,Hadoop,progress taskattempt
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:58.797,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Received connection request /10.10.34.13:57707,Informativo,2015-07-29 19:13:24.370,3,Zookeeper,received connection request
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000006_0 : 13562,Informativo,2015-10-18 18:03:56.000,4,Hadoop,shuffle port returned containermanager
jk2_init() Found child 5030 in scoreboard slot 6,Informativo,2005-12-05 07:54:02.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,Informativo,2015-10-18 18:04:21.000,2,Hadoop,progress taskattempt
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:26.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
generating core.6037,Informativo,2005-06-16 10:00:53,2,BGL,generating core
generating core.19579,Informativo,2005-06-25 16:00:42,2,BGL,generating core
Received connection request /10.10.34.13:46143,Informativo,2015-07-29 19:30:54.996,3,Zookeeper,received connection request
generating core.2241,Informativo,2005-07-23 18:24:44,2,BGL,generating core
Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,Informativo,2015-10-18 18:02:00.000,7,Hadoop,opening proxy minint fareast corp microsoft com
iar 00106534 dear 02494c3c,Informativo,2005-11-03 23:28:57,2,BGL,iar dear
"Expiring session 0x14f3fdae8ba0002, timeout of 10000ms exceeded",Informativo,2015-08-20 13:13:18.000,4,Zookeeper,expiring session timeout exceeded
jk2_init() Found child 1299 in scoreboard slot 9,Informativo,2005-12-04 16:47:59.000,3,Apache,child scoreboard slot
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:15:34.294,3,Android,updatedimmedactivatedhidesensitive overlap false
jk2_init() Found child 8539 in scoreboard slot 7,Informativo,2005-12-04 04:57:20.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:27.189,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Received connection request /10.10.34.11:49590,Informativo,2015-07-29 19:34:58.636,3,Zookeeper,received connection request
jk2_init() Found child 1959 in scoreboard slot 9,Informativo,2005-12-04 20:26:58.000,3,Apache,child scoreboard slot
jk2_init() Found child 4596 in scoreboard slot 8,Informativo,2005-12-05 05:06:42.000,3,Apache,child scoreboard slot
Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,Informativo,2015-10-18 18:01:50.000,18,Hadoop,registering class org apache hadoop mapreduce app speculate speculator eventtype class org apache hadoop mapreduce app mrappmaster speculatoreventdispatcher
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:04.209,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"Expiring session 0x24edfaa87170010, timeout of 10000ms exceeded",Informativo,2015-07-31 00:18:58.001,4,Zookeeper,expiring session timeout exceeded
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:38.000,5,Hadoop,recalculating schedule headroom memory vcores
Accepted socket connection from /10.10.34.36:32876,Informativo,2015-07-29 23:52:09.783,3,Zookeeper,accepted socket connection
setLightsOn(true),Informativo,2024-03-17 16:15:51.894,2,Android,setlightson true
jk2_init() Found child 32565 in scoreboard slot 11,Informativo,2005-12-04 06:44:39.000,3,Apache,child scoreboard slot
jk2_init() Found child 6041 in scoreboard slot 6,Informativo,2005-12-05 13:53:31.000,3,Apache,child scoreboard slot
cleanUpApplicationRecord -- 23484,Informativo,2024-03-17 16:14:27.170,1,Android,cleanupapplicationrecord
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:10:34.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
jk2_init() Found child 32423 in scoreboard slot 9,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
"Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED",Informativo,2005-09-20 19:45:15,11,BGL,node card vpd check node processor card slot match vpd ecid
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.23859076,Informativo,2015-10-18 18:03:45.000,2,Hadoop,progress taskattempt
Received connection request /10.10.34.13:43358,Informativo,2015-07-29 19:24:59.099,3,Zookeeper,received connection request
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:06:30.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
Assigned container container_1445144423722_0020_01_000007 to attempt_1445144423722_0020_m_000005_0,Informativo,2015-10-18 18:03:55.000,2,Hadoop,assigned container
task_1445144423722_0020_m_000008 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:04:08.000,4,Hadoop,task transitioned scheduled running
jk2_init() Found child 6044 in scoreboard slot 8,Informativo,2005-12-05 13:53:34.000,3,Apache,child scoreboard slot
jk2_init() Found child 2844 in scoreboard slot 8,Informativo,2005-12-05 03:47:53.000,3,Apache,child scoreboard slot
Client attempting to establish new session at /10.10.34.12:54610,Informativo,2015-07-29 21:34:47.357,5,Zookeeper,client attempting establish new session
"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",Informativo,2024-03-17 16:15:47.932,3,Android,notifyuivisibilitychanged vis systemuivisibility
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:18.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
JVM with ID: jvm_1445144423722_0020_m_000009 given task: attempt_1445144423722_0020_m_000007_0,Informativo,2015-10-18 18:04:06.000,4,Hadoop,jvm id given task
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:30.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:22.522,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:40.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
jk2_init() Found child 1885 in scoreboard slot 9,Informativo,2005-12-04 20:05:55.000,3,Apache,child scoreboard slot
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 19:46:20.000,6,Apache,workerenv init ok httpd conf properties
632254896 double-hummer alignment exceptions,Informativo,2005-07-07 22:43:06,4,BGL,double hummer alignment exceptions
generating core.42553,Informativo,2005-06-25 18:51:29,2,BGL,generating core
jk2_init() Found child 5996 in scoreboard slot 8,Informativo,2005-12-05 13:44:18.000,3,Apache,child scoreboard slot
Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.main.MainTabActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,Informativo,2024-03-17 16:13:48.032,61,Android,destroying surface surface com tencent qt qtl com tencent qt qtl activity main maintabactivity called com android server wm windowstateanimator destroysurface com android server wm windowstateanimator destroysurfacelocked com android server wm windowstate destroyorsavesurface com android server wm appwindowtoken destroysurfaces com android server wm appwindowtoken notifyappstopped com android server wm windowmanagerservice notifyappstopped com android server activitystack activitystoppedlocked com android server activitymanagerservice activitystopped
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:51.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
suspendAutohide,Informativo,2024-03-17 16:13:46.397,1,Android,suspendautohide
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",Informativo,2024-03-17 16:14:00.022,5,Android,updateclipping isoverlap false gettoppadding translation
jk2_init() Found child 5017 in scoreboard slot 8,Informativo,2005-12-05 07:50:54.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5806522,Informativo,2015-10-18 18:04:02.000,2,Hadoop,progress taskattempt
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:16.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.27825075,Informativo,2015-10-18 18:04:41.000,2,Hadoop,progress taskattempt
generating core.39406,Informativo,2005-07-17 11:26:48,2,BGL,generating core
generating core.6545,Informativo,2005-06-05 15:08:44,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:04.010,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Received connection request /10.10.34.11:33138,Informativo,2015-07-29 19:35:48.007,3,Zookeeper,received connection request
1 failures on node MININT-FNANLI5.fareast.corp.microsoft.com,Informativo,2015-10-18 18:06:26.000,7,Hadoop,failures node minint fareast corp microsoft com
jk2_init() Found child 6651 in scoreboard slot 8,Informativo,2005-12-05 18:15:45.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37225527,Informativo,2015-10-18 18:04:53.000,2,Hadoop,progress taskattempt
Received connection request /10.10.34.12:48751,Informativo,2015-07-29 19:30:21.482,3,Zookeeper,received connection request
After Scheduling: PendingReds:1 ScheduledMaps:6 ScheduledReds:0 AssignedMaps:4 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:4 ContRel:0 HostLocal:1 RackLocal:3,Informativo,2015-10-18 18:02:47.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
generating core.26735,Informativo,2005-07-14 03:32:08,2,BGL,generating core
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297,Informativo,2015-10-18 18:02:17.000,2,Hadoop,progress taskattempt
"10738 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:32:17,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
generating core.10211,Informativo,2005-07-09 18:49:39,2,BGL,generating core
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:16:04.850,3,Android,updatedimmedactivatedhidesensitive overlap false
data cache search parity error detected. attempting to correct,Informativo,2005-10-17 12:19:09,8,BGL,data cache search parity error detected attempting correct
generating core.28238,Informativo,2005-07-10 04:20:58,2,BGL,generating core
"10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:44:23,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:09:32.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
generating core.63070,Informativo,2005-07-09 20:09:58,2,BGL,generating core
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 13:32:30.000,6,Apache,workerenv init ok httpd conf properties
Received connection request /10.10.34.13:47032,Informativo,2015-07-29 19:35:02.168,3,Zookeeper,received connection request
