Content,Level,datetime,content_length,source,Clean_Content
"cancelNotificationLocked,remove =com.tencent.mobileqq",Informativo,2024-03-17 16:13:47.150,5,Android,cancelnotificationlocked remove com tencent mobileqq
Received connection request /10.10.34.11:49023,Informativo,2015-07-29 19:34:55.969,3,Zookeeper,received connection request
generating core.718,Informativo,2005-06-25 19:06:15,2,BGL,generating core
"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10113}, uid=1000, pid=1702",Informativo,2024-03-17 16:13:45.382,10,Android,acquire lock flags tag launch android ws worksource uid pid
MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),Informativo,2005-11-21 15:20:51,8,BGL,machine check dcr read timeout mc iar lr
generating core.40344,Informativo,2005-07-09 20:14:04,2,BGL,generating core
HBM brightnessOut =38,Informativo,2024-03-17 16:15:46.246,2,Android,hbm brightnessout
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:06.211,5,Android,releasing suspend blocker powermanagerservice wakelocks
Received connection request /10.10.34.13:46410,Informativo,2015-07-29 19:32:11.814,3,Zookeeper,received connection request
generating core.47122,Informativo,2005-07-09 17:51:05,2,BGL,generating core
"10644 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:30:34,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
jk2_init() Found child 2811 in scoreboard slot 9,Informativo,2005-12-05 03:36:51.000,3,Apache,child scoreboard slot
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:06:44.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"state.clipTopAmount:197, i:0",Informativo,2024-03-17 16:13:47.471,2,Android,state cliptopamount
generating core.10860,Informativo,2005-07-10 04:19:05,2,BGL,generating core
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.36390656,Informativo,2015-10-18 18:04:38.000,2,Hadoop,progress taskattempt
interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,Informativo,2024-03-17 16:15:25.265,10,Android,interceptkeytq keycode interactive true keyguardactive false policyflags false canceled false
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:53.000,5,Hadoop,recalculating schedule headroom memory vcores
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:14:29.484,4,Android,animating brightness target rate
generating core.3400,Informativo,2005-07-12 12:43:59,2,BGL,generating core
"Expiring session 0x34ee30a5c53002a, timeout of 10000ms exceeded",Informativo,2015-07-31 21:44:46.001,4,Zookeeper,expiring session timeout exceeded
data store interrupt caused by icbi.........0,Informativo,2005-06-26 16:32:08,5,BGL,data store interrupt caused icbi
jk2_init() Found child 2060 in scoreboard slot 9,Informativo,2005-12-04 20:44:29.000,3,Apache,child scoreboard slot
generating core.11473,Informativo,2005-07-14 04:05:46,2,BGL,generating core
Closed socket connection for client /10.10.34.11:53520 which had sessionid 0x24ed9311942005f,Informativo,2015-07-30 14:52:27.546,5,Zookeeper,closed socket connection client sessionid
generating core.47738,Informativo,2005-07-09 17:48:25,2,BGL,generating core
isMusicActive...,Informativo,2024-03-17 16:13:54.754,1,Android,ismusicactive
generating core.1781,Informativo,2005-07-23 15:31:45,2,BGL,generating core
attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,Informativo,2015-10-18 18:04:09.000,4,Hadoop,taskattempt transitioned assigned running
"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851713, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false",Informativo,2024-03-17 16:13:47.078,20,Android,onintercepttouchevent motionevent action actionbutton id x y tooltype buttonstate metastate flags edgeflags pointercount historysize eventtime downtime deviceid source mblocktouches false
cancelAutohide,Informativo,2024-03-17 16:15:26.467,1,Android,cancelautohide
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",Informativo,2024-03-17 16:15:00.026,5,Android,updateclipping isoverlap false gettoppadding translation
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 07:52:55.000,6,Apache,workerenv init ok httpd conf properties
Received connection request /10.10.34.13:33010,Informativo,2015-07-29 19:35:42.928,3,Zookeeper,received connection request
Received connection request /10.10.34.13:47234,Informativo,2015-07-29 19:35:58.950,3,Zookeeper,received connection request
Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005,Informativo,2005-09-17 14:57:06,14,BGL,ido chip status changed ff ea ip v t status m sat sep pdt
updateDimmedActivatedHideSensitive overlap:true,Informativo,2024-03-17 16:16:06.794,3,Android,updatedimmedactivatedhidesensitive overlap true
jk2_init() Found child 6039 in scoreboard slot 10,Informativo,2005-12-05 13:53:00.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.4156165,Informativo,2015-10-18 18:04:48.000,2,Hadoop,progress taskattempt
generating core.6917,Informativo,2005-07-10 04:22:28,2,BGL,generating core
HBM brightnessOut =38,Informativo,2024-03-17 16:13:48.553,2,Android,hbm brightnessout
HBM brightnessIn =38,Informativo,2024-03-17 16:15:58.282,2,Android,hbm brightnessin
generating core.9784,Informativo,2005-07-09 23:52:22,2,BGL,generating core
jk2_init() Found child 1284 in scoreboard slot 9,Informativo,2005-12-04 16:45:52.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:54.736,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.59977,Informativo,2005-07-27 02:28:39,2,BGL,generating core
generating core.14349,Informativo,2005-07-09 15:55:19,2,BGL,generating core
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:28.000,5,Hadoop,recalculating schedule headroom memory vcores
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:14:08.300,5,Android,acquiring suspend blocker powermanagerservice wakelocks
jk2_init() Found child 5365 in scoreboard slot 8,Informativo,2005-12-05 10:21:05.000,3,Apache,child scoreboard slot
jk2_init() Found child 6741 in scoreboard slot 9,Informativo,2005-12-04 04:52:04.000,3,Apache,child scoreboard slot
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:15:49.450,3,Android,updatedimmedactivatedhidesensitive overlap false
generating core.2767,Informativo,2005-07-23 18:40:24,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:04.484,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:09.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Received connection request /10.10.34.11:58635,Informativo,2015-07-29 19:24:02.115,3,Zookeeper,received connection request
isMusicActive...,Informativo,2024-03-17 16:13:50.107,1,Android,ismusicactive
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:55.000,5,Hadoop,recalculating schedule headroom memory vcores
jk2_init() Found child 32419 in scoreboard slot 6,Informativo,2005-12-04 06:12:31.000,3,Apache,child scoreboard slot
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:50.757,4,Android,animating brightness target rate
jk2_init() Found child 1901 in scoreboard slot 6,Informativo,2005-12-04 20:11:09.000,3,Apache,child scoreboard slot
jk2_init() Found child 2031 in scoreboard slot 7,Informativo,2005-12-04 20:38:10.000,3,Apache,child scoreboard slot
Assigned container container_1445144423722_0020_01_000003 to attempt_1445144423722_0020_m_000001_0,Informativo,2015-10-18 18:01:58.000,2,Hadoop,assigned container
Received connection request /10.10.34.12:57904,Informativo,2015-07-29 19:36:18.151,3,Zookeeper,received connection request
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:06:54.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
generating core.26918,Informativo,2005-06-30 00:32:42,2,BGL,generating core
IPC Server listener on 62270: starting,Informativo,2015-10-18 18:01:53.000,4,Hadoop,ipc server listener starting
generating core.5009,Informativo,2005-07-14 03:35:04,2,BGL,generating core
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",Informativo,2024-03-17 16:15:37.138,31,Android,skipping withexcluded false tr intent intent act android intent action view dat file storage emulated tencent b apk typ application vnd android package archive flg cmp com android packageinstaller packageinstalleractivity extras
setLightsOn(true),Informativo,2024-03-17 16:14:22.675,2,Android,setlightson true
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 04:53:15.000,6,Apache,workerenv init ok httpd conf properties
generating core.5570,Informativo,2005-06-05 13:18:17,2,BGL,generating core
Server environment:java.vendor=Oracle Corporation,Informativo,2015-07-29 17:42:30.405,6,Zookeeper,server environment java vendor oracle corporation
Adding #0 tokens and #1 secret keys for NM use for launching container,Informativo,2015-10-18 18:01:57.000,8,Hadoop,adding tokens secret keys nm use launching container
Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowManagerService.tryStartExitingAnimation:3299 com.android.server.wm.WindowManagerService.relayoutWindow:3179 com.android.server.wm.Session.relayout:215 android.view.IWindowSession$Stub.onTransact:286 com.android.server.wm.Session.onTransact:136,Informativo,2024-03-17 16:13:39.006,61,Android,destroying surface surface com tencent qt qtl com tencent video player activity playeractivity called com android server wm windowstateanimator destroysurface com android server wm windowstateanimator destroysurfacelocked com android server wm windowstate destroyorsavesurface com android server wm windowmanagerservice trystartexitinganimation com android server wm windowmanagerservice relayoutwindow com android server wm session relayout android view iwindowsession stub ontransact com android server wm session ontransact
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:27.188,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Processed session termination for sessionid: 0x24ed93119420021,Informativo,2015-07-29 21:34:48.003,4,Zookeeper,processed session termination sessionid
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:44.296,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,Informativo,2015-10-18 18:02:45.000,2,Hadoop,progress taskattempt
jk2_init() Found child 3747 in scoreboard slot 8,Informativo,2005-12-05 04:13:54.000,3,Apache,child scoreboard slot
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:13:41.481,5,Android,releasing suspend blocker powermanagerservice wakelocks
jk2_init() Found child 1412 in scoreboard slot 10,Informativo,2005-12-04 17:17:07.000,3,Apache,child scoreboard slot
"CE sym 1, at 0x01d7eaa0, mask 0x02",Informativo,2005-11-30 16:24:07,3,BGL,ce sym mask
generating core.3804,Informativo,2005-06-07 13:06:10,2,BGL,generating core
iar 00106228 dear 0244c1ec,Informativo,2005-11-03 22:50:49,2,BGL,iar dear
iar 003a9254 dear 00f05688,Informativo,2005-08-26 19:15:02,2,BGL,iar dear
"1 ddr errors(s) detected and corrected on rank 0, symbol 33, bit 7",Informativo,2005-07-16 03:30:59,8,BGL,ddr errors s detected corrected rank symbol bit
jk2_init() Found child 314 in scoreboard slot 7,Informativo,2005-12-04 07:13:09.000,3,Apache,child scoreboard slot
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",Informativo,2015-10-18 18:04:05.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
suspendAutohide,Informativo,2024-03-17 16:13:46.317,1,Android,suspendautohide
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Informativo,2015-10-18 18:02:35.000,2,Hadoop,progress taskattempt
HBM brightnessOut =38,Informativo,2024-03-17 16:15:28.489,2,Android,hbm brightnessout
generating core.2332,Informativo,2005-06-14 14:11:09,2,BGL,generating core
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:09:16.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
jk2_init() Found child 6609 in scoreboard slot 7,Informativo,2005-12-05 18:00:24.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.11:47515,Informativo,2015-07-29 19:26:18.433,3,Zookeeper,received connection request
Established session 0x34edfaa9c220002 with negotiated timeout 10000 for client /10.10.34.11:53000,Informativo,2015-07-31 00:02:53.198,5,Zookeeper,established session negotiated timeout client
5 floating point alignment exceptions,Informativo,2005-07-24 00:40:15,4,BGL,floating point alignment exceptions
"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:42:48,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:05.957,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Client attempting to establish new session at /10.10.34.12:58349,Informativo,2015-08-20 13:28:51.983,5,Zookeeper,client attempting establish new session
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:20.667,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 32669 in scoreboard slot 8,Informativo,2005-12-04 06:57:19.000,3,Apache,child scoreboard slot
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:02.065,5,Android,acquiring suspend blocker powermanagerservice wakelocks
jk2_init() Found child 3669 in scoreboard slot 6,Informativo,2005-12-05 04:06:19.000,3,Apache,child scoreboard slot
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:14.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"interceptKeyBeforeQueueing: key 4 , result : 1",Informativo,2024-03-17 16:15:25.482,3,Android,interceptkeybeforequeueing key result
HBM brightnessOut =38,Informativo,2024-03-17 16:15:31.202,2,Android,hbm brightnessout
HBM brightnessOut =38,Informativo,2024-03-17 16:15:30.599,2,Android,hbm brightnessout
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Informativo,2015-10-18 18:03:17.000,2,Hadoop,progress taskattempt
setLightsOn(true),Informativo,2024-03-17 16:14:05.724,2,Android,setlightson true
setLightsOn(true),Informativo,2024-03-17 16:14:09.582,2,Android,setlightson true
jk2_init() Found child 32672 in scoreboard slot 9,Informativo,2005-12-04 06:58:13.000,3,Apache,child scoreboard slot
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:06:18.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
generating core.332,Informativo,2005-07-01 11:25:26,2,BGL,generating core
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:02.000,5,Hadoop,recalculating schedule headroom memory vcores
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Informativo,2015-10-18 18:04:05.000,2,Hadoop,progress taskattempt
"acquire lock=219829192, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",Informativo,2024-03-17 16:13:55.783,10,Android,acquire lock flags tag audiomix audioserver ws null uid pid
generating core.1988,Informativo,2005-07-10 00:54:23,2,BGL,generating core
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:58.282,4,Android,animating brightness target rate
After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:1 AssignedMaps:10 AssignedReds:0 CompletedMaps:1 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,Informativo,2015-10-18 18:04:51.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
Sending DIFF,Informativo,2015-08-25 11:14:53.074,2,Zookeeper,sending diff
jk2_init() Found child 1887 in scoreboard slot 8,Informativo,2005-12-04 20:05:55.000,3,Apache,child scoreboard slot
1005 floating point alignment exceptions,Informativo,2005-07-24 01:30:06,4,BGL,floating point alignment exceptions
jk2_init() Found child 1527 in scoreboard slot 6,Informativo,2005-12-04 17:39:00.000,3,Apache,child scoreboard slot
generating core.3293,Informativo,2005-07-03 00:48:02,2,BGL,generating core
jk2_init() Found child 2083 in scoreboard slot 8,Informativo,2005-12-04 20:47:16.000,3,Apache,child scoreboard slot
stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,Informativo,2024-03-17 16:13:55.940,4,Android,stopwifidisplayscanlocked record mwifidisplayscanrequested false
setLightsOn(true),Informativo,2024-03-17 16:15:59.172,2,Android,setlightson true
640404 floating point alignment exceptions,Informativo,2005-11-03 23:05:58,4,BGL,floating point alignment exceptions
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =123",Informativo,2024-03-17 16:13:47.631,10,Android,cancelnotificationwithtag pid uid tag null pkg com tencent mobileqq id
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:17.036,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",Informativo,2024-03-17 16:16:04.459,16,Android,skipping withexcluded false tr intent intent flg cmp com tencent mm plugin base stub wxentryactivity extras
setLightsOn(true),Informativo,2024-03-17 16:14:22.539,2,Android,setlightson true
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 07:37:58.000,6,Apache,workerenv init ok httpd conf properties
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:17.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
jk2_init() Found child 5877 in scoreboard slot 9,Informativo,2005-12-05 13:16:27.000,3,Apache,child scoreboard slot
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:16:05.579,5,Android,acquiring suspend blocker powermanagerservice wakelocks
ATTEMPT_START task_1445144423722_0020_m_000007,Informativo,2015-10-18 18:04:05.000,0,Hadoop,
Received connection request /10.10.34.12:49218,Informativo,2015-07-29 19:32:31.747,3,Zookeeper,received connection request
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000009_0 : 13562,Informativo,2015-10-18 18:04:09.000,4,Hadoop,shuffle port returned containermanager
jk2_init() Found child 5496 in scoreboard slot 6,Informativo,2005-12-05 10:46:55.000,3,Apache,child scoreboard slot
Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,Informativo,2015-10-18 18:01:58.000,7,Hadoop,opening proxy minint fareast corp microsoft com
[PhoneIntfMgr] getDataEnabled: subId=1 retVal=true,Informativo,2024-03-17 16:13:46.778,5,Android,phoneintfmgr getdataenabled subid retval true
jk2_init() Found child 6037 in scoreboard slot 6,Informativo,2005-12-05 13:53:00.000,3,Apache,child scoreboard slot
generating core.8691,Informativo,2005-06-30 16:26:11,2,BGL,generating core
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:06:26.000,6,Apache,workerenv init ok httpd conf properties
"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",Informativo,2024-03-17 16:15:26.299,10,Android,acquire lock flags tag launch android ws worksource uid pid
jk2_init() Found child 6733 in scoreboard slot 8,Informativo,2005-12-05 18:50:30.000,3,Apache,child scoreboard slot
cancelAutohide,Informativo,2024-03-17 16:13:38.955,1,Android,cancelautohide
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,Informativo,2005-08-23 17:29:31,8,BGL,ciod generated core files program home bgl demo
"cancelNotification,index:-1",Informativo,2024-03-17 16:13:47.700,2,Android,cancelnotification index
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:17.000,5,Hadoop,recalculating schedule headroom memory vcores
jk2_init() Found child 32445 in scoreboard slot 10,Informativo,2005-12-04 06:18:12.000,3,Apache,child scoreboard slot
"Expiring session 0x14f3fdae8ba0002, timeout of 10000ms exceeded",Informativo,2015-08-20 13:13:18.000,4,Zookeeper,expiring session timeout exceeded
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:06:52.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:02.054,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"CE sym 15, at 0x1bb2fe80, mask 0x02",Informativo,2005-11-10 20:11:52,3,BGL,ce sym mask
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:47.625,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:55.793,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 32649 in scoreboard slot 10,Informativo,2005-12-04 06:55:00.000,3,Apache,child scoreboard slot
jk2_init() Found child 2856 in scoreboard slot 6,Informativo,2005-12-05 03:50:49.000,3,Apache,child scoreboard slot
jk2_init() Found child 32549 in scoreboard slot 10,Informativo,2005-12-04 06:41:29.000,3,Apache,child scoreboard slot
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:03.000,5,Hadoop,recalculating schedule headroom memory vcores
jk2_init() Found child 1786 in scoreboard slot 8,Informativo,2005-12-04 19:32:20.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.13:47115,Informativo,2015-07-29 19:35:25.550,3,Zookeeper,received connection request
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:40.190,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
ATTEMPT_START task_1445144423722_0020_m_000008,Informativo,2015-10-18 18:04:08.000,0,Hadoop,
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",Informativo,2024-03-17 16:15:47.973,18,Android,skipping withexcluded false tr intent intent act android intent action main flg cmp com android incallui incallactivity extras
"state.clipTopAmount:138, i:0",Informativo,2024-03-17 16:13:47.460,2,Android,state cliptopamount
"acquire lock=191063310, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",Informativo,2024-03-17 16:16:00.338,10,Android,acquire lock flags tag audiomix audioserver ws null uid pid
Client attempting to establish new session at /10.10.34.21:53818,Informativo,2015-08-21 15:55:09.796,5,Zookeeper,client attempting establish new session
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 09:36:14.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 1790 in scoreboard slot 8,Informativo,2005-12-04 19:32:34.000,3,Apache,child scoreboard slot
458720 double-hummer alignment exceptions,Informativo,2005-07-02 00:52:48,4,BGL,double hummer alignment exceptions
2201500 double-hummer alignment exceptions,Informativo,2005-08-26 18:59:06,4,BGL,double hummer alignment exceptions
Closed socket connection for client /10.10.34.11:53310 which had sessionid 0x34edfaa9c220012,Informativo,2015-07-31 00:15:23.611,5,Zookeeper,closed socket connection client sessionid
jk2_init() Found child 4983 in scoreboard slot 6,Informativo,2005-12-05 07:43:07.000,3,Apache,child scoreboard slot
"1 ddr errors(s) detected and corrected on rank 0, symbol 11, bit 6",Informativo,2005-07-29 08:50:16,8,BGL,ddr errors s detected corrected rank symbol bit
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:40.148,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
