Content,Level,datetime,content_length,source,Clean_Content
Received connection request /10.10.34.13:46694,Informativo,2015-07-29 19:33:28.646,3,Zookeeper,received connection request
generating core.7915,Informativo,2005-07-04 14:16:26,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:47.518,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:08.102,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.25568,Informativo,2005-07-04 09:31:15,2,BGL,generating core
Closed socket connection for client /10.10.34.13:38088 which had sessionid 0x14ede63a5a70048,Informativo,2015-07-30 21:03:35.468,5,Zookeeper,closed socket connection client sessionid
setLightsOn(true),Informativo,2024-03-17 16:15:51.878,2,Android,setlightson true
jk2_init() Found child 1836 in scoreboard slot 6,Informativo,2005-12-04 19:51:52.000,3,Apache,child scoreboard slot
attempt_1445144423722_0020_m_000004_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Informativo,2015-10-18 18:03:55.000,4,Hadoop,taskattempt transitioned unassigned assigned
Processed session termination for sessionid: 0x34ed9ac1c1e00ae,Informativo,2015-07-30 16:49:18.001,4,Zookeeper,processed session termination sessionid
instruction cache parity error corrected,Informativo,2005-06-15 16:28:33,5,BGL,instruction cache parity error corrected
HBM brightnessOut =38,Informativo,2024-03-17 16:15:58.282,2,Android,hbm brightnessout
jk2_init() Found child 6277 in scoreboard slot 7,Informativo,2005-12-05 15:40:59.000,3,Apache,child scoreboard slot
suspendAutohide,Informativo,2024-03-17 16:15:33.527,1,Android,suspendautohide
"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:13:47.599,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"Recalculating schedule, headroom=<memory:3072, vCores:-24>",Informativo,2015-10-18 18:02:00.000,5,Hadoop,recalculating schedule headroom memory vcores
iar 003a9254 dear 00f07a88,Informativo,2005-08-26 19:15:31,2,BGL,iar dear
JVM with ID : jvm_1445144423722_0020_m_000008 asked for a task,Informativo,2015-10-18 18:03:58.000,4,Hadoop,jvm id asked task
setWiredDeviceConnectionState  type: -2147483632  state: 0,Informativo,2024-03-17 16:13:54.744,3,Android,setwireddeviceconnectionstate type state
Received connection request /10.10.34.11:49957,Informativo,2015-07-29 19:36:42.177,3,Zookeeper,received connection request
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:04.364,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:03.000,5,Hadoop,recalculating schedule headroom memory vcores
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 18:20:53.000,6,Apache,workerenv init ok httpd conf properties
"CE sym 8, at 0x0a2ae600, mask 0x10",Informativo,2005-08-10 21:31:13,3,BGL,ce sym mask
setLightsOn(true),Informativo,2024-03-17 16:14:17.036,2,Android,setlightson true
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,Informativo,2015-10-18 18:02:35.000,2,Hadoop,progress taskattempt
playSoundEffect   effectType: 0,Informativo,2024-03-17 16:16:00.233,2,Android,playsoundeffect effecttype
iar 00113890 dear 0fee9c3c,Informativo,2005-11-10 02:47:34,2,BGL,iar dear
"Expiring session 0x34ed9ac1c1e008f, timeout of 10000ms exceeded",Informativo,2015-07-30 16:21:28.000,4,Zookeeper,expiring session timeout exceeded
"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",Informativo,2024-03-17 16:13:45.627,3,Android,notifyuivisibilitychanged vis systemuivisibility
"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:40:53,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
jk2_init() Found child 8527 in scoreboard slot 10,Informativo,2005-12-04 04:56:52.000,3,Apache,child scoreboard slot
"10728 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 14:44:56,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:30.599,4,Android,animating brightness target rate
8 floating point alignment exceptions,Informativo,2005-07-20 23:16:12,4,BGL,floating point alignment exceptions
removeNotificationChildren,Informativo,2024-03-17 16:16:06.762,1,Android,removenotificationchildren
2354412 floating point alignment exceptions,Informativo,2005-11-04 00:21:18,4,BGL,floating point alignment exceptions
jk2_init() Found child 3672 in scoreboard slot 7,Informativo,2005-12-05 04:07:23.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.13:46083,Informativo,2015-07-29 19:30:38.295,3,Zookeeper,received connection request
"Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)",Informativo,2015-07-29 17:43:47.783,16,Zookeeper,notification n leader n zxid n round looking n state n sid n peerepoch looking state
generating core.18540,Informativo,2005-07-01 11:10:40,2,BGL,generating core
Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,Informativo,2024-03-17 16:15:33.530,7,Android,marking notification seen com tencent mobileqq null
"Expiring session 0x14f3fdae8ba0002, timeout of 10000ms exceeded",Informativo,2015-08-20 13:13:18.000,4,Zookeeper,expiring session timeout exceeded
Received connection request /10.10.34.11:59852,Informativo,2015-07-29 19:29:17.176,3,Zookeeper,received connection request
jk2_init() Found child 2005 in scoreboard slot 7,Informativo,2005-12-04 20:33:47.000,3,Apache,child scoreboard slot
"CE sym 2, at 0x0b85eee0, mask 0x05",Informativo,2005-06-04 01:21:59,3,BGL,ce sym mask
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:16.369,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
HBM brightnessOut =38,Informativo,2024-03-17 16:14:36.708,2,Android,hbm brightnessout
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:14:56.872,4,Android,animating brightness target rate
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:16:05.591,3,Android,updatedimmedactivatedhidesensitive overlap false
"getRecentTasks: num=10,flags=62,totalTasks=46",Informativo,2024-03-17 16:16:07.084,4,Android,getrecenttasks num flags totaltasks
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:40.334,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.26186,Informativo,2005-06-30 15:33:25,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:58.701,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Informativo,2005-12-01 16:29:48,17,BGL,total interrupts critical input interrupts microseconds total spent critical input interrupts microseconds max time critical input interrupt
resumeSuspendedAutohide,Informativo,2024-03-17 16:15:25.262,1,Android,resumesuspendedautohide
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 16:52:49.000,6,Apache,workerenv init ok httpd conf properties
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:54.000,5,Hadoop,recalculating schedule headroom memory vcores
generating core.2299,Informativo,2005-07-09 19:33:50,2,BGL,generating core
jk2_init() Found child 5048 in scoreboard slot 6,Informativo,2005-12-05 07:57:01.000,3,Apache,child scoreboard slot
HBM brightnessOut =38,Informativo,2024-03-17 16:14:06.311,2,Android,hbm brightnessout
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:15:58.282,4,Android,animating brightness target rate
generating core.17817,Informativo,2005-07-13 12:10:13,2,BGL,generating core
3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,Informativo,2005-11-10 12:07:15,6,BGL,edram error s dcr detected corrected
iar 00106228 dear 0244c1ec,Informativo,2005-11-03 22:51:59,2,BGL,iar dear
jk2_init() Found child 32579 in scoreboard slot 9,Informativo,2005-12-04 06:46:13.000,3,Apache,child scoreboard slot
instantCollapse,Informativo,2024-03-17 16:15:48.719,1,Android,instantcollapse
Established session 0x14f4a6318b80013 with negotiated timeout 10000 for client /10.10.34.20:43137,Informativo,2015-08-20 17:24:07.816,5,Zookeeper,established session negotiated timeout client
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 06:02:01.000,6,Apache,workerenv init ok httpd conf properties
Received connection request /10.10.34.13:44558,Informativo,2015-07-29 19:30:50.923,3,Zookeeper,received connection request
jk2_init() Found child 32425 in scoreboard slot 6,Informativo,2005-12-04 06:12:59.000,3,Apache,child scoreboard slot
setLightsOn(true),Informativo,2024-03-17 16:14:07.710,2,Android,setlightson true
Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,Informativo,2024-03-17 16:13:45.512,14,Android,skipping appwindowtoken token token activityrecord com tencent qt qtl activity info newsdetailxmlactivity going hide
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.36319977,Informativo,2015-10-18 18:04:41.000,2,Hadoop,progress taskattempt
setLightsOn(true),Informativo,2024-03-17 16:14:02.932,2,Android,setlightson true
jk2_init() Found child 5538 in scoreboard slot 9,Informativo,2005-12-05 10:55:47.000,3,Apache,child scoreboard slot
generating core.721,Informativo,2005-06-21 18:15:09,2,BGL,generating core
HBM brightnessOut =38,Informativo,2024-03-17 16:15:59.488,2,Android,hbm brightnessout
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =135",Informativo,2024-03-17 16:15:49.554,10,Android,cancelnotificationwithtag pid uid tag null pkg com tencent mobileqq id
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,Informativo,2015-10-18 18:04:21.000,2,Hadoop,progress taskattempt
generating core.10211,Informativo,2005-07-09 18:49:39,2,BGL,generating core
jk2_init() Found child 5007 in scoreboard slot 6,Informativo,2005-12-05 07:48:56.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.12:54788,Informativo,2015-07-29 19:21:31.836,3,Zookeeper,received connection request
"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",Informativo,2024-03-17 16:15:47.974,21,Android,skipping withexcluded false tr intent intent act com android contacts action dat tel xxxxxxxxxxx flg cmp com android contacts choosesubactivity extras
HBM brightnessIn =38,Informativo,2024-03-17 16:16:02.202,2,Android,hbm brightnessin
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:46.451,3,Android,updatedimmedactivatedhidesensitive overlap false
iar 0010686c dear 02f6951c,Informativo,2005-11-04 17:52:27,2,BGL,iar dear
jk2_init() Found child 32676 in scoreboard slot 9,Informativo,2005-12-04 06:58:54.000,3,Apache,child scoreboard slot
task_1445144423722_0020_m_000004 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:03:55.000,4,Hadoop,task transitioned scheduled running
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:52.526,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:04.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:38.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
HBM brightnessIn =38,Informativo,2024-03-17 16:15:51.057,2,Android,hbm brightnessin
jk2_init() Found child 1450 in scoreboard slot 11,Informativo,2005-12-04 17:20:38.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.13:58452,Informativo,2015-07-29 19:22:26.830,3,Zookeeper,received connection request
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:36.000,5,Hadoop,recalculating schedule headroom memory vcores
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 13:44:35.000,6,Apache,workerenv init ok httpd conf properties
jk2_init() Found child 5432 in scoreboard slot 8,Informativo,2005-12-05 10:38:00.000,3,Apache,child scoreboard slot
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:46.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Snapshotting: 0x50000062e to /var/lib/zookeeper/version-2/snapshot.50000062e,Informativo,2015-07-31 15:36:21.074,6,Zookeeper,snapshotting var lib zookeeper version snapshot
generating core.7183,Informativo,2005-07-10 00:52:16,2,BGL,generating core
generating core.15740,Informativo,2005-07-01 11:26:09,2,BGL,generating core
jk2_init() Found child 5960 in scoreboard slot 9,Informativo,2005-12-05 13:37:47.000,3,Apache,child scoreboard slot
generating core.33163,Informativo,2005-07-09 20:23:38,2,BGL,generating core
Received connection request /10.10.34.11:59489,Informativo,2015-07-29 19:27:53.657,3,Zookeeper,received connection request
resumeSuspendedAutohide,Informativo,2024-03-17 16:15:48.689,1,Android,resumesuspendedautohide
jk2_init() Found child 1931 in scoreboard slot 7,Informativo,2005-12-04 20:20:57.000,3,Apache,child scoreboard slot
program interrupt: privileged instruction...0,Informativo,2005-06-26 16:26:47,4,BGL,program interrupt privileged instruction
cancelAutohide,Informativo,2024-03-17 16:15:26.577,1,Android,cancelautohide
generating core.26156,Informativo,2005-06-30 15:33:31,2,BGL,generating core
"cancelNotification,index:-1",Informativo,2024-03-17 16:15:49.593,2,Android,cancelnotification index
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:29.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
jk2_init() Found child 6586 in scoreboard slot 8,Informativo,2005-12-05 17:46:02.000,3,Apache,child scoreboard slot
Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005,Informativo,2005-09-17 14:57:06,14,BGL,ido chip status changed ff ea ip v t status m sat sep pdt
jk2_init() Found child 5425 in scoreboard slot 9,Informativo,2005-12-05 10:36:10.000,3,Apache,child scoreboard slot
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",Informativo,2024-03-17 16:15:49.497,15,Android,skipping withexcluded false tr intent intent flg cmp com tencent qqmusic business lockscreen lockscreenactivity extras
generating core.17999,Informativo,2005-07-14 02:29:24,2,BGL,generating core
generating core.20392,Informativo,2005-07-04 03:16:19,2,BGL,generating core
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED,Informativo,2015-10-18 18:06:26.000,3,Hadoop,taskattempt transitioned failed
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:02:27.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:27.189,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:39.216,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:15:06.217,5,Android,acquiring suspend blocker powermanagerservice wakelocks
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:02.933,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
HBM brightnessOut =38,Informativo,2024-03-17 16:15:06.807,2,Android,hbm brightnessout
"userActivityNoUpdateLocked: eventTime=261972262, event=0, flags=0x0, uid=1000",Informativo,2024-03-17 16:15:47.625,5,Android,useractivitynoupdatelocked eventtime event flags uid
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:02.603,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:7168, vCores:-20> knownNMs=4",Informativo,2015-10-18 18:01:57.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
jk2_init() Found child 32671 in scoreboard slot 7,Informativo,2005-12-04 06:57:19.000,3,Apache,child scoreboard slot
setLightsOn(true),Informativo,2024-03-17 16:14:20.530,2,Android,setlightson true
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 18:50:31.000,6,Apache,workerenv init ok httpd conf properties
generating core.775,Informativo,2005-06-05 07:37:25,2,BGL,generating core
jk2_init() Found child 6652 in scoreboard slot 7,Informativo,2005-12-05 18:15:45.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:04.598,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.1786,Informativo,2005-06-30 00:30:27,2,BGL,generating core
Received connection request /10.10.34.13:33266,Informativo,2015-07-29 19:36:53.074,3,Zookeeper,received connection request
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:21.262,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
generating core.10125,Informativo,2005-06-30 00:36:06,2,BGL,generating core
generating core.11357,Informativo,2005-07-24 00:44:50,2,BGL,generating core
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:02.080,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
iar 001061e8 dear 0247018c,Informativo,2005-11-08 18:25:44,2,BGL,iar dear
"Expiring session 0x24ee30a54f50027, timeout of 10000ms exceeded",Informativo,2015-07-31 21:44:44.001,4,Zookeeper,expiring session timeout exceeded
iar 001007a8 dear 065b4cac,Informativo,2005-11-04 22:05:26,2,BGL,iar dear
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:01.143,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-479.0",Informativo,2024-03-17 16:13:46.290,5,Android,updateclipping isoverlap true gettoppadding translation
generating core.50505,Informativo,2005-07-16 06:40:47,2,BGL,generating core
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:34.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363,Informativo,2015-10-18 18:04:23.000,2,Hadoop,progress taskattempt
generating core.5287,Informativo,2005-06-21 18:15:56,2,BGL,generating core
Received connection request /10.10.34.11:47540,Informativo,2015-07-29 19:28:41.844,3,Zookeeper,received connection request
"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",Informativo,2024-03-17 16:15:08.055,11,Android,release lock flg tag com android phone ws null uid pid
1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected,Informativo,2005-09-03 07:01:53,10,BGL,torus receiver x input pipe error s dcr detected corrected
"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",Informativo,2024-03-17 16:15:33.398,10,Android,cancelnotificationwithtag pid uid tag null pkg com tencent mobileqq id
generating core.8628,Informativo,2005-07-01 11:23:32,2,BGL,generating core
"state.clipTopAmount:204, i:0",Informativo,2024-03-17 16:16:06.774,2,Android,state cliptopamount
instantCollapse,Informativo,2024-03-17 16:16:06.783,1,Android,instantcollapse
generating core.12721,Informativo,2005-07-23 15:32:38,2,BGL,generating core
suspendAutohide,Informativo,2024-03-17 16:13:46.317,1,Android,suspendautohide
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:02.107,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 2879 in scoreboard slot 6,Informativo,2005-12-05 04:01:18.000,3,Apache,child scoreboard slot
jk2_init() Found child 6052 in scoreboard slot 6,Informativo,2005-12-05 13:56:21.000,3,Apache,child scoreboard slot
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:46.635,3,Android,updatedimmedactivatedhidesensitive overlap false
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:10.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:08:20.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",Informativo,2024-03-17 16:16:05.514,5,Android,acquiring suspend blocker powermanagerservice wakelocks
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,Informativo,2015-10-18 18:06:18.000,2,Hadoop,progress taskattempt
generating core.15459,Informativo,2005-07-09 19:51:22,2,BGL,generating core
0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,Informativo,2005-12-01 16:45:11,13,BGL,microseconds spent rbs signal handler calls microseconds maximum time single instance correctable ddr
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:59.000,5,Hadoop,recalculating schedule headroom memory vcores
jk2_init() Found child 1964 in scoreboard slot 7,Informativo,2005-12-04 20:28:26.000,3,Apache,child scoreboard slot
"release:lock=219829192, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",Informativo,2024-03-17 16:13:58.796,10,Android,release lock flg tag audiomix audioserver ws null uid pid
Received connection request /10.10.34.13:33165,Informativo,2015-07-29 19:36:26.349,3,Zookeeper,received connection request
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 16:24:06.000,6,Apache,workerenv init ok httpd conf properties
"CE sym 0, at 0x12af93a0, mask 0x08",Informativo,2005-08-26 20:19:21,3,BGL,ce sym mask
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:15.091,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
getDevicesForStream  streamType: 3,Informativo,2024-03-17 16:13:55.893,2,Android,getdevicesforstream streamtype
Received connection request /10.10.34.12:56834,Informativo,2015-07-29 19:31:20.871,3,Zookeeper,received connection request
instruction cache parity error corrected,Informativo,2005-06-15 16:17:20,5,BGL,instruction cache parity error corrected
iar 00106228 dear 0244c27c,Informativo,2005-11-03 23:15:44,2,BGL,iar dear
getRingerMode...,Informativo,2024-03-17 16:15:33.426,1,Android,getringermode
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,Informativo,2015-10-18 18:06:26.000,2,Hadoop,taskattempt transitioned
autopurge.purgeInterval set to 0,Informativo,2015-07-31 15:31:15.575,3,Zookeeper,autopurge purgeinterval set
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:04:17.000,2,Hadoop,progress taskattempt
jk2_init() Found child 2845 in scoreboard slot 6,Informativo,2005-12-05 03:47:53.000,3,Apache,child scoreboard slot
